 0.23914383943740425,0.22875910376345193,1.8838932396576595,8.041497814908015,-176.50765113711682,144.67,-1.5041169760742685,-0.6648419078481455,-172.73187246495326,996.3474020326241
 0.2463907645542149,0.24283363543044229,1.94213841596648,8.037226184897296,-177.7078966913707,144.041,-1.3997145814888166,-0.7144313656690943,-165.6213545617735,981.1772287650019
 0.2535773907786686,0.25720597245647037,1.9998726213315279,8.033561724498439,-178.84860279855346,143.41199999999998,-1.3035287029207496,-0.7671484316067237,-158.72623280466308,959.4379256358974
 0.26070978884425455,0.27187837599686315,2.0571487184916912,8.030412300811173,-179.9332468127451,142.783,-1.214948523311837,-0.8230801394565203,-152.07283780543258,932.8412320862107
 0.26779313225940976,0.28685264674122296,2.114011684414668,8.027701410228879,179.03486564945396,142.154,-1.1333857592455525,-0.8823121270428332,50677.77904063874,7175968.8750500055
 0.27483184117061993,0.3021301636849315,2.1704998937201223,8.025365165405333,178.05260498634337,141.52499999999998,-1.0582811096342115,-0.9449285174764613,-139.55125513802548,-7219694.82426568
 0.28182970016506603,0.31771191958052414,2.2266461653427414,8.023349951346539,177.11701795024962,140.896,-0.9891081229615823,-1.0110118163884907,-133.69618290912715,836.6947995873095
 0.28878995537336183,0.33359855329819327,2.282478622153704,8.021610578936366,176.2253250517384,140.267,-0.9253751369445242,-1.0806428226523115,-128.11209816680696,802.2816082468681
 0.2957153949864244,0.3497903793279081,2.3380214014391547,8.020108814563557,175.37491583522387,139.63799999999998,-0.8666258101140126,-1.153900551229187,-122.79497967327922,767.766205555924
 0.30260841637836006,0.36628741465207576,2.393295245459133,8.018812198181337,174.56334266616014,139.009,-0.8124386527294768,-1.2308621661960448,-117.73837957520375,733.5825337770357
 0.30947108233618276,0.3830894032093136,2.448317994858164,8.017693085631095,173.78831353124914,138.38,-0.7624258704531337,-1.311602922662722,-112.9341191417787,700.0574504065336
 0.31630516837333233,0.40019583815872845,2.503105002838058,8.0167278670587,173.04768423985473,137.75099999999998,-0.7162317585490683,-1.3961961167789951,-108.3728368897353,667.4312010777448
 0.3231122027024709,0.4176059821409704,2.5576694843031995,8.015896325301325,172.3394503227633,137.12199999999999,-0.673530824900129,-1.4847130421213903,-104.04441682624646,635.8745753580802
 0.3298935001323932,0.4353188857184051,2.612022811339447,8.015181106260629,171.66173885067187,136.493,-0.6340257720212663,-1.577222952328913,-99.93831992990206,605.5031413644114
 0.3366501909113829,0.4533334041626819,2.666174764175098,8.014567279597893,171.01280033645216,135.86399999999998,-0.5974454325461211,-1.6737930286592368,-96.04383794470269,576.3889620802971
 0.3433832453483836,0.4716482127439526,2.720133745039061,8.01404197290271,170.3910008390677,135.23499999999999,-0.563542724167085,-1.77448835219725,-92.35028517925342,548.570162325109
 0.35009349489198055,0.49026182066272456,2.7739069609614524,8.0135940657681,169.79481435123725,134.606,-0.5320926692171098,-1.8793718798481882,-88.84714107231866,522.0586930746148
 0.3567816502262049,0.5091725837525357,2.827500580472736,8.013213933150805,169.2228155252619,133.97699999999998,-0.5028905080062573,-1.9885044240834175,-85.52415387967115,496.8465932068384
 0.3634483168450013,0.5283787160698574,2.880919868284821,8.012893229349686,168.67367277026815,133.34799999999998,-0.47574992376168684,-2.10194463530996,-82.37141384053659,472.91100926594186
 0.37009400848860396,0.5478783004766511,2.93416930133442,8.012624705640423,168.14614173814178,132.719,-0.45050138809137424,-2.219748987315378,-79.37940253881503,450.2181958143885
 0.3767344450001999,0.5676692983108075,2.9803760339544048,6.95838783177818,167.6390592035598,132.08999999999997,-0.42699063022612677,-2.341971765212781,-76.36283152417226,454.27299988111326
 0.38342786497346054,0.5877495582305894,3.0000000000000084,2.9318294868690433,167.15133733488335,131.46099999999998,-0.40507722911379257,-2.468665054779182,-72.86586985798483,522.4476695257978
 0.3902169536668243,0.6081168243106807,3.000000000000008,-6.54121974108475e-14,166.68195834632309,130.832,-0.3846333241608363,-2.5998787343289194,-69.13725976493399,549.2062722196438
 0.3971009267165449,0.6287687434598426,3.000000000000008,0.0,166.2299695176464,130.20299999999997,-0.36554243902194117,-2.735660468523537,-65.65813454122163,505.3949512271221
 0.40407896963770346,0.6497028722233182,3.0,-1.1455369173874268e-12,165.7944785647752,129.57399999999998,-0.34769841177073063,-2.8760557027202975,-62.40875239541789,465.65809103166634
 0.4111502399055431,0.6709166830268373,3.000000000000008,1.130434204114115e-12,165.37464934289744,128.945,-0.33100442377652867,-3.0211076595010433,-59.371118055996924,429.5740686417005
 0.41831386886775385,0.6924075699134695,3.0000000000000075,-6.199221263310856e-14,164.96969786282904,128.31599999999997,-0.31537211985341534,-3.170857336611743,-56.52881831325816,396.76814052379734
 0.4255689635031245,0.7141728538195815,3.0,-1.040581404775206e-12,164.57888860112666,127.68699999999998,-0.3007208123346029,-3.3253435046169346,-53.86687305180857,366.9070350194799
 0.4329146080404327,0.736209787431506,2.9999999999999925,-1.0277541377216698e-12,164.20153108451535,127.05799999999998,-0.2869767614280946,-3.484602707981154,-51.37160050349788,339.6941596666315
 0.44034986545012544,0.7585155596605843,3.0,1.0153672094269878e-12,163.83697672984707,126.42899999999997,-0.27407252549769906,-3.6486692644002194,-49.0304954597891,314.8653657446838
 0.44787377882006973,0.7810872997704171,3.0,0.0,163.48461592126523,125.79999999999998,-0.261946374322108,-3.817575267410758,-46.83211930501166,292.18520292369107
 0.45548537262560995,0.8039220811870378,3.0,0.0,163.14387530741556,125.17099999999998,-0.25054175972614084,-3.9913505879940647,-44.76600072926783,271.44361989468905
 0.46318365390314764,0.827016925019651,3.000000000000014,1.845977589396081e-12,162.81421530216693,124.54199999999997,-0.23980683778123935,-4.17002287863133,-42.82254614553123,252.4530494108187
 0.4709676133355797,0.8503688033169471,3.0,-1.825658887171503e-12,162.4951277734921,123.91299999999998,-0.22969403780340944,-4.353617575637205,-40.99295884628463,235.04584204583452
 0.47883622625715655,0.8739746420816776,2.999999999999993,-9.03008882050469e-13,162.18613390606777,123.28399999999998,-0.2201596731710911,-4.542157905652763,-39.26916605301492,219.07200296291282
 0.48678845358458517,0.8978313240639634,2.9999999999999862,-8.376694822059252e-13,161.8867822241525,122.65499999999997,-0.2111635901986959,-4.735664889288171,-37.64375307566267,204.3971972161706
 0.4948232426805785,0.9219356913519434,3.0000000000000138,3.426789512674821e-12,161.5966467622199,122.02599999999998,-0.20266885092464385,-4.934157347997296,-36.10990387753989,190.90099065421137
 0.5029395281554577,0.9462845477765811,2.9999999999999933,-2.5169276901767437e-12,161.31532537179982,121.39699999999996,-0.19464144662165575,-5.137651909995311,-34.66134739725373,178.47529941739924
 0.511136232611923,0.970874661145977,3.0000000000000138,2.492233770486864e-12,161.04243815381642,120.76799999999997,-0.18705003882597188,-5.346163017535552,-33.29230905332542,167.02302141057007
 0.5194122673376096,0.9957027653230368,3.0,-1.6634494612043573e-12,160.7776260065294,120.13899999999998,-0.17986572517881178,-5.559702933985114,-31.997466910706176,156.45682812330344
 0.5277665329496438,1.0207655621591396,3.0000000000000133,1.5947154321153865e-12,160.52054927994814,119.50999999999996,-0.1730618274795016,-5.778281753776381,-30.771912041070106,146.6980973014163
 0.5361979199950436,1.046059723295339,3.0,-1.5801286578073504e-12,160.27088652840172,118.88099999999997,-0.1666136999311196,-6.0019074086549535,-29.611112643990623,137.67597084904514
 0.5447053095104339,1.07158189184151,3.000000000000013,1.5138118529019708e-12,160.0283333534534,118.25199999999997,-0.1604985552706961,-6.230585679188232,-28.510881570607616,129.32651918577804
 0.5532875735442778,1.0973286839430416,2.999999999999987,-3.0012097122310683e-12,159.79260133014168,117.62299999999998,-0.1546953072491104,-6.464320203260404,-27.46734688913241,121.5920038535351
 0.5619435756445104,1.1232966902437391,2.999999999999987,0.0,159.5634170099703,116.99399999999997,-0.14918442764517878,-6.703112488244461,-26.476925203753805,114.42022239712743
 0.570672171314245,1.1494824772529428,2.999999999999987,0.0,159.34052099472817,116.36499999999998,-0.1439478165422674,-6.946961920095329,-25.536297438431323,107.76392914887738
 0.5794722084379509,1.1758825886240607,3.0000000000000124,2.8764747927328735e-12,159.12366707553898,115.73599999999996,-0.13896868440656704,-7.19586577559012,-24.642386860505177,101.58031896457524
 0.5883425276803375,1.2024935463512203,2.9999999999999876,-2.803619021147256e-12,158.91262143219092,115.10699999999997,-0.13423144485855207,-7.449819236124305,-23.79233910089655,95.83057118696408
 0.5972819628599683,1.229311851890113,3.000000000000025,4.17291393447364e-12,158.70716188806426,114.47799999999998,-0.12972161719744962,-7.708815397189331,-22.983503990814224,90.47944236178559
 0.6062893412994586,1.2563339872085837,2.9999999999999876,-4.14143736471188e-12,158.50707721637022,113.84899999999996,-0.12542573747892843,-7.9728452875790365,-22.213419036199838,85.49490395986601
 0.6153634841539709,1.2835564157721207,2.9999999999999876,0.0,158.31216649387085,113.21999999999997,-0.12133127770511201,-8.24189787591652,-21.4797943590281,80.84782099357415
 0.6245032067195613,1.3109755834688916,2.999999999999988,4.858891576446634e-14,158.12223849839174,112.59099999999997,-0.1174265718917359,-8.515960092252142,-20.780498982996136,76.51166334793378
 0.633707318722825,1.338587919478683,3.0,1.302723028761483e-12,157.93711114691394,111.96199999999996,-0.11370074877392017,-8.795016838353245,-20.113548315377002,72.46225028363779
 0.642974624593159,1.3663898370896848,2.999999999999988,-1.2938397451987393e-12,157.7566109711569,111.33299999999997,-0.11014367020726734,-9.07905100781742,-19.477092726038006,68.67752054848941
 0.6523039237188507,1.3943777344667596,2.999999999999976,-1.2852421714008123e-12,157.58057262789194,110.70399999999997,-0.1067458749319006,-9.36804350180237,-18.86940711121176,65.13732774981528
 0.6616940106881234,1.4225479953745777,3.0,2.553844007023168e-12,157.4088384414149,110.07499999999996,-0.10349852713481636,-9.661973244289824,-18.28888135317702,61.823256795640596
 0.6711436755161648,1.4508969898587019,2.9999999999999885,-1.2218760840954345e-12,157.24125797582005,109.44599999999997,-0.10039336933196087,-9.96081719992282,-17.734011591348853,58.71845953537023
 0.6806517038590837,1.4794210748874586,3.0000000000000115,2.4287515854327026e-12,157.0776876348988,108.81699999999996,-0.09742267910877264,-10.264550401898697,-17.203392230426857,55.80750727538336
 0.6902168772156891,1.5081165949572748,2.9999999999999885,-2.414241545999384e-12,156.91799028770313,108.18799999999996,-0.09457922965529868,-10.573145960741881,-16.695708613100035,53.07625888204468
 0.6998379731178872,1.5369798826638688,2.999999999999977,-1.20010439283364e-12,156.76203491785634,107.55899999999997,-0.09185625338454555,-10.886575090468975,-16.2097303084934,50.511741026882994
 0.7095137653104516,1.566007259241562,2.9999999999999885,1.1933203221307968e-12,156.60969629500403,106.92999999999996,-0.08924740857498181,-11.204807130728543,-15.744304943774024,48.102042236607865
 0.7192430239208681,1.5951950350728115,3.0,1.1867625189590191e-12,156.46085466678514,106.30099999999996,-0.08674674871763695,-11.527809569613122,-15.29835254451392,45.836216007523035
 0.7290245156198825,1.6245395101698545,3.0000000000000115,1.1804252164590751e-12,156.31539546989092,105.67199999999997,-0.08434869432991837,-11.85554806679801,-14.87086033195524,43.70419417743381
 0.738857003773358,1.6540369746302812,3.0000000000000226,1.1291374139441264e-12,156.1732090589024,105.04299999999996,-0.082048007008505,-12.187986478408199,-14.460877935383328,41.696708927841
 0.748739248585988,1.6836837090681713,3.000000000000011,-1.1683903480457047e-12,156.0341904516386,104.41399999999996,-0.07983976556920762,-12.525086877079675,-14.067512989165934,39.805221756361966
 0.7586700072373792,1.7134759850223449,2.999999999999978,-3.3538918735164878e-12,155.89823908993316,103.78499999999997,-0.07771934392208969,-12.866809593792468,-13.689927071827166,38.02186022171336
 0.7686480340109749,1.743410065343132,2.999999999999989,1.1126679150261217e-12,155.76525861473493,103.15599999999996,-0.07568239083934364,-13.21311323426305,-13.32733196808959,36.33935967150229
 0.7786720804162683,1.7734822045590122,3.0,1.1075597415818813e-12,155.63515665459863,102.52699999999996,-0.07372481119843637,-13.563954708658637,-12.978986217343524,34.75101138419657
 0.7887408953047093,1.8036886492243347,2.999999999999978,-2.205270504872827e-12,155.50784462666334,101.89799999999997,-0.07184274862845139,-13.919289268450635,-12.644191927835504,33.25061521315358
 0.798853224979686,1.8340256382492652,3.0000000000000218,4.347646208958984e-12,155.3832375492566,101.26899999999995,-0.07003256950555266,-14.279070539039884,-12.322291836971134,31.83243636339501
 0.8090078133009481,1.8644894032130512,2.999999999999989,-3.236231788943699e-12,155.26125386542785,100.63999999999996,-0.0682908481911785,-14.643250545088051,-12.012666586724684,30.491167189727022
 0.819203401783783,1.895076168661556,2.999999999999989,0.0,155.1418152765834,100.01099999999997,-0.06661435328868782,-15.011779753625797,-11.714732214381396,29.22189070742549
 0.829438729693273,1.925782152390026,3.0,1.0846970751135184e-12,155.02484658568392,99.38199999999995,-0.06500003494286406,-15.384607114119461,-11.427937818290488,28.02004963856562
 0.8397125341339114,1.9566035657119412,2.9999999999999893,-1.037409374295936e-12,154.91027554930744,98.75299999999996,-0.06344501314292675,-15.761680082676229,-11.151763403564384,26.881416355725694
 0.850023550134842,1.9875366137147328,3.0,1.0336654540580323e-12,154.7980327380304,98.12399999999997,-0.061946566736122574,-16.142944681014505,-10.88571788336936,25.802066466681318
 0.8603705107309891,2.018577495503174,2.9999999999999893,-1.030074574785781e-12,154.68805140462547,97.49499999999995,-0.06050212335267062,-16.528345528816207,-10.629337222555955,24.778354805842408
 0.8707521470402914,2.0497224044310807,2.9999999999999893,0.0,154.58026735953555,96.86599999999996,-0.059109250006515845,-16.917825888329933,-10.382182719437163,23.80689283994051
 0.881167188337275,2.0809675283220317,3.0,1.0233412170423398e-12,154.47461885320797,96.23699999999995,-0.05776564435066924,-17.31132771460922,-10.143839406394978,22.884528850712208
 0.8916143621231675,2.112309049679709,3.0,0.0,154.3710464648572,95.60799999999995,-0.056469126520954774,-17.708791716990987,-9.913914564209415,22.008329419775514
 0.9020923941927326,2.1437431458884046,3.000000000000032,3.0515675936971656e-12,154.2694929972215,94.97899999999996,-0.05521763167603597,-18.11015738355168,-9.692036344368612,21.1755622017305
 0.9126000086980253,2.175265989404283,3.0000000000000213,-1.0143254714029514e-12,154.16990337701404,94.34999999999995,-0.05400920291658982,-18.51536304922644,-9.477852480911267,20.38368112471786
 0.9231359282092219,2.206873747937873,3.0000000000000107,-1.0116004611723758e-12,154.07222456066845,93.72099999999995,-0.0528419847146834,-18.924345960876188,-9.271029096398351,19.630311743851433
 0.9336988737726822,2.2385625846282537,2.999999999999979,-2.9849944515879177e-12,153.97640544506942,93.09199999999996,-0.051714216801085025,-19.337042342658446,-9.071249588796194,18.913238395664887
 0.9442875649664025,2.2703286582094147,3.0,1.971177785912894e-12,153.882396783013,92.46299999999995,-0.05062422860873373,-19.75338740919559,-8.878213590001405,18.230392714566165
 0.9549007199529908,2.3021681231691793,3.0,0.0,153.7901511030549,91.83399999999995,-0.04957043374490754,-20.173315511945297,-8.691636000291657,17.57984218128566
 0.9655370555302908,2.3340771299010794,3.0,0.0,153.6996226335242,91.20499999999996,-0.04855132516837471,-20.596760161170195,-8.5112460840257,16.95978045774939
 0.9761952871797897,2.366051824849576,2.99999999999999,-9.583251858699932e-13,153.6107672304687,90.57599999999995,-0.0475654705488499,-21.02365410162392,-8.336786624419652,16.368518281759474
 0.9868741291129144,2.39808835064895,2.999999999999979,-9.980615035925362e-13,153.52354230928694,89.94699999999995,-0.04661150791187484,-21.453929400667125,-8.168013135507623,15.80447486431172
 0.9975722943153285,2.430182846256192,3.0,1.951006781821156e-12,153.43790677982378,89.31799999999996,-0.04568814168678081,-21.8875174844184,-8.00469312661527,15.266170020958155
 1.0082884945893322,2.462331447078203,2.999999999999979,-1.9477232908371822e-12,153.35382098477572,88.68899999999995,-0.04479413862160436,-22.32434936292528,-7.8466054103183165,14.752217414269237
 1.0190214405944618,2.494530285093592,3.000000000000021,3.889368837405429e-12,153.27124664117196,88.05999999999995,-0.043928324702774704,-22.764355498784493,-7.69353945918487,14.261317541362125
 1.0297698418863772,2.526775488969338,2.999999999999979,-3.8837762558515985e-12,153.1901467847978,87.43099999999994,-0.04308958129097164,-23.20746616791854,-7.545294799809836,13.792252014868273
 1.040532406954123,2.5590631841725755,2.9999999999999796,4.126239488957381e-14,153.11048571736288,86.80199999999995,-0.04227684247423173,-23.653611326567553,-7.401680448246217,13.343877659240729
 1.051307843255848,2.59138949307775,2.9999999999999796,0.0,153.0322289563053,86.17299999999994,-0.04148909181917086,-24.10272088766065,-7.262514376802475,12.915121721935675
 1.062094857253052,2.6237505350693615,2.9999999999999587,-1.934937033396187e-12,152.95534318705356,85.54399999999994,-0.0407253598852675,-24.554724692850474,-7.127623017053358,12.504976797479145
 1.0728921544434358,2.656142426640513,3.0000000000000204,5.717023351374891e-12,152.8797962176132,84.91499999999995,-0.039984721350514354,-25.009552804777424,-6.996840793418047,12.112496426585937
 1.0836984393924225,2.6885612814874733,3.0,-1.890390985388403e-12,152.805556935396,84.28599999999994,-0.039266292894525164,-25.46713545600401,-6.87000968118858,11.736791397617145
 1.094512415763411,2.7210032106004385,2.9999999999999796,-1.889046448067615e-12,152.73259526612958,83.65699999999994,-0.03856923069265633,-25.927403322317296,-6.746978795159153,11.377025601747434
 1.1053327863468236,2.753464322350676,2.999999999999959,-1.8879301310085064e-12,152.6608821347451,83.02799999999995,-0.03789272836466499,-26.390287613401334,-6.6276040022533955,11.032412613367969
 1.1161582530880072,2.7859407225742268,3.0,3.774082751626365e-12,152.59038942817804,82.39899999999994,-0.03723601494252946,-26.85572023599767,-6.5117475534677745,10.702212805741263
 1.1269875171140344,2.8184285146523083,2.9999999999999796,-1.8863796841600334e-12,152.521089959922,81.76999999999994,-0.03659835298315939,-27.323633947684662,-6.399277743112109,10.385729822945738
 1.1378192787594659,2.8509237995886028,3.0000000000000204,3.771889434387427e-12,152.45295743631667,81.14099999999993,-0.035979036699814816,-27.79396258836321,-6.290068581233853,10.082308441888458
 1.148652237591116,2.8834226760835526,2.9999999999999796,-3.771472590372866e-12,152.385966424429,80.51199999999994,-0.03537739047245841,-28.266641113015623,-6.1839994897722175,9.791331538318005
 1.1594850924318638,2.9159212406057966,3.0000000000000204,3.771508794941536e-12,152.32009232146535,79.88299999999994,-0.034792766938307705,-28.74160602900987,-6.08095501435773,9.512217871404005
 1.1703165413835657,2.948415587460902,2.9999999999999796,-3.7719983252828226e-12,152.25531132566795,79.25399999999993,-0.03422454573991466,-29.218795410737673,-5.980824549538709,9.24442013857138
 1.1811452818490937,2.980901808857486,3.0,1.8864708890321257e-12,152.19160040857335,78.62499999999994,-0.03367213199493519,-29.698149203929688,-5.883502083866249,8.987422496852131
 1.1919700105535551,3.0133759949708705,3.0000000000000204,1.887170035465507e-12,152.1289372886188,77.99599999999995,-0.03313495488755864,-30.17960952092545,-5.78888595413336,8.74073912761375
 1.2027894235647176,3.045834234004358,2.9999999999999796,-3.776194444564962e-12,152.06730040600203,77.36699999999995,-0.03261246664072851,-30.663120671502252,-5.696878615612897,8.503912220148884
 1.2136022163126785,3.0782726122482407,3.0000000000000204,3.778506465308013e-12,152.006668898739,76.73799999999994,-0.03210414084699145,-31.148629853264307,-5.607386424236606,8.276510376393567
 1.2244070836088197,3.110687214136664,2.9999999999999796,-3.781278028356452e-12,151.9470225799075,76.10899999999995,-0.03160947167201539,-31.636087131608832,-5.520319426118403,8.058127483832914
 1.2352027196640656,3.143074122302402,3.0000000000000204,3.7845113615471065e-12,151.88834191594594,75.47999999999995,-0.031127972830195562,-32.12544567084542,-5.435591164918559,7.848380657355628
 1.2459878181064845,3.1754294176296587,3.0,-1.89410451486998e-12,151.83060800604596,74.85099999999994,-0.030659176137168984,-32.61666248062262,-5.353118491055598,7.646909697048994
 1.2567610719982578,3.2077491793049786,3.0,0.0,151.77380256252954,74.22199999999994,-0.030202630834522674,-33.10969847225907,-5.272821385914232,7.453375363471573
 1.2675211738520478,3.2400294848663487,3.0000000000000204,1.8985046731604722e-12,151.7179078922354,73.59299999999995,-0.029757902675049262,-33.604518803620444,-5.194622788303007,7.267458865520103
 1.2782668156467836,3.2722664102505563,3.000000000000021,4.132737888839901e-14,151.66290687877267,72.96399999999994,-0.029324572732375376,-34.10109361613867,-5.118448438291307,7.088859973819016
 1.2889966888428939,3.304456029838887,2.999999999999979,-3.890482670479155e-12,151.60878296573796,72.33499999999994,-0.028902236702785862,-34.599398319356055,-5.044226715961367,6.917297247915877
 1.2997094843970118,3.336594416501241,3.0,1.9483423124722776e-12,151.55552014075468,71.70599999999995,-0.028490504117343014,-35.099414032174685,-4.971888496724942,6.7525062782159155
 1.3104038927761705,3.368677641638717,3.000000000000021,1.9516921481723814e-12,151.50310292035923,71.07699999999994,-0.028088997628862557,-35.601128000824794,-4.901367007604224,6.59423940254138
 1.3210786039715088,3.400701775224732,3.000000000000021,0.0,151.45151633568548,70.44799999999994,-0.027697351647256445,-36.10453492939116,-4.832597690911838,6.442264847635306
 1.3317323075115146,3.43266288584475,3.0000000000000417,1.959149021237127e-12,151.40074591893926,69.81899999999995,-0.027315212663973593,-36.60963626027022,-4.765518071306146,6.296366268668981
 1.3423636924748188,3.4645570407346624,2.999999999999979,-5.889785649281758e-12,151.35077769061226,69.18999999999994,-0.026942237365726394,-37.11644235129909,-4.700067629895164,6.156341966441216
 1.352971447502559,3.496380305817883,3.0,1.967635263858419e-12,151.30159814743988,68.56099999999994,-0.026578092829318882,-37.62497205581575,-4.636187680032673,6.022004627316497
 1.3635542608103322,3.5281287457412027,3.000000000000021,1.9722726137124645e-12,151.25319425107293,67.93199999999993,-0.026222455187970284,-38.135254415793845,-4.573821247643743,5.893180818291625
 1.3741108201997552,3.559798423909472,3.000000000000042,2.019245218679917e-12,151.20555341743335,67.30299999999994,-0.02587500965658673,-38.6473285719312,-4.512912956026817,5.769710506052932
 1.3846398130696416,3.591385402519131,2.999999999999979,-5.989240241492278e-12,151.15866350676887,66.67399999999994,-0.02553544928185926,-39.16124556736951,-4.453408910416884,5.651447042016588
 1.3951399264268187,3.6228857425906624,2.9999999999999787,-4.2293753861858435e-14,151.1125128143681,66.04499999999993,-0.025203474342338696,-39.677069376110765,-4.3952565873223675,5.538256694606824
 1.4056098468965923,3.654295503999983,2.9999999999999787,0.0,151.06709006191392,65.41599999999994,-0.02487879228339686,-40.1948771712428,-4.3384047266951615,5.430018383743705
 1.4160482607328795,3.6856107455088445,3.0,2.0420997296256786e-12,151.02238438952506,64.78699999999994,-0.02456111627336019,-40.71476185651356,-4.282803219914716,5.326624107118387
 1.4264538538280174,3.716827524794258,3.0,0.0,150.97838534838436,64.15799999999993,-0.024250165411083824,-41.23683212251155,-4.2284030077316155,5.227978038899092
 1.4368253117222631,3.7479418984769954,3.0,0.0,150.93508289405082,63.52899999999994,-0.023945663411246838,-41.76121508207279,-4.17515596891487,5.1339974919328855
 1.4471613196129982,3.778949922149201,3.0000000000000213,2.062332217442515e-12,150.89246738036354,62.899999999999935,-0.02364733844436899,-42.28805716772428,-4.123014817499922,5.0446121912973885
 1.457460562363646,3.809847650401145,3.000000000000043,2.112812738711713e-12,150.85052955400687,62.27099999999993,-0.02335492230002079,-42.8175263078957,-4.07193299274738,4.959765100140853
 1.4677217245123162,3.840631136847155,2.9999999999999782,-6.318682396663249e-12,150.80926054967082,61.64199999999994,-0.023068149794996006,-43.34981387267228,-4.021864554726743,4.879412029087472
 1.4779434902801862,3.8712964341507647,2.9999999999999565,-2.1288270321212207e-12,150.7686518858869,61.012999999999934,-0.02278675795979771,-43.885137225939864,-3.9727640709156025,4.803522691302199
 1.4881245435796295,3.9018395940490946,3.0,4.2746797689081795e-12,150.72869546146413,60.38399999999993,-0.022510485793031845,-44.423741415192005,-3.924586508644471,4.732080351034535
 1.498263568022102,3.9322566673765116,2.9999999999999782,-2.1461997065022193e-12,150.68938355259638,59.754999999999924,-0.022239073123073917,-44.965902781373586,-3.8772871187751448,4.665082931567794
 1.5083592469257923,3.9625437040875826,3.0,2.155414359969279e-12,150.6507088106225,59.125999999999934,-0.02197226033950875,-45.5119311599399,-3.8308213189879456,4.602543348542354
 1.5184102633230523,3.992696753279363,3.000000000000022,2.2091756310890324e-12,150.61266426044668,58.49699999999993,-0.021709787136890518,-46.06217434074895,-3.7851445736526292,4.544490181885307
 1.528415299967608,4.022711863213029,2.9999999999999334,-8.877313009977198e-12,150.57524329966702,57.867999999999924,-0.021451392257272266,-46.617020844462374,-3.740212265992108,4.490968824684072
